raw_data_id,Personen imRaum:,Temperature:,Humidity:
6748,0,20.2,63.9
6749,0,20.3,63.8
6750,0,20.3,63.8
6751,0,20.3,63.8
6752,0,20.3,63.8
6753,0,20.2,63.8
6754,0,20.2,63.8
6755,0,20.2,64
6756,0,20.2,64.1
6757,0,20.1,64.1
6758,0,20.1,64
6759,0,20.1,64.1
6760,0,20.1,64.1
6761,0,20.1,64.2
6762,0,20.1,64
6763,0,20.1,64.1
6764,0,20,64.3
6765,0,20,64.1
6766,0,20,64.2
6767,0,20.1,64.5
6768,0,20.1,64.4
6769,0,20,64.3
6770,0,20,64.4
6771,0,20,64.2
6772,0,19.9,64.2
6773,0,20.1,64.2
6774,0,20.1,64.1
6775,0,20.2,64.1
6776,0,20,63.9
6777,0,20.1,63.9
6778,0,20.1,63.7
6779,0,20.1,64
6780,0,20.2,63.9
6781,0,20.2,63.7
6782,0,20.2,63.8
6783,0,20.1,63.5
6784,0,20.1,63.5
6785,0,20.2,63.5
6786,0,20.2,63.4
6787,0,20.1,63.3
6788,0,20.2,63.7
6789,0,20.1,63.4
6790,0,20.2,63.2
6791,0,20.1,63.4
6792,0,20.1,63.4
6793,0,20.1,63.2
6794,0,20,63.2
6795,0,20,63.2
6796,0,20.1,63.2
6797,0,20.1,63.4
6798,0,20.1,63.5
6799,0,20.1,63.5
6800,0,20,63.5
6801,0,20.2,63.6
6802,0,20,63.6
6803,0,19.9,63.6
6804,0,19.9,63.7
6805,0,20,63.6
6806,0,19.9,63.6
6807,0,19.9,64
6808,0,19.9,63.7
6809,0,20,63.8
6810,0,19.9,63.9
6811,0,20,63.7
6812,0,19.9,63.6
6813,0,19.9,63.6
6814,0,20,63.7
6815,0,20,63.5
6816,0,20,63.5
6817,0,20,63.4
6818,0,20,63.3
6819,0,20,63
6820,0,20.1,63.3
6821,0,20,63.3
6822,0,20.1,64.1
6823,0,20,63
6824,0,20.1,63
6825,0,20.1,63.1
6826,0,20.2,63
6827,0,20,62.8
6828,0,20.1,62.8
6829,0,20.1,63
6830,0,20,62.7
6831,0,20.1,62.7
6832,0,20.1,62.8
6833,0,20.1,62.9
6834,0,20.1,62.9
6835,0,20.1,62.8
6836,0,20,62.7
6837,0,20.1,62.8
6838,0,20.1,62.8
6839,0,20,62.9
6840,0,20,63
6841,0,20,62.9
6842,0,20,62.9
6843,0,20,62.8
6844,0,19.9,62.9
6845,0,19.9,63.2
6846,0,20,63.2
6847,0,19.9,63.2
6848,0,19.9,63.9
6849,0,19.8,63
6850,0,19.9,63.1
6851,0,19.9,63.6
6852,0,19.8,63.2
6853,0,19.8,63
6854,0,19.9,63.2
6855,0,19.8,63.3
6856,0,19.8,63.3
6857,0,19.8,63.2
6858,0,19.9,63.3
6859,0,19.8,63.3
6860,0,19.8,63.2
6861,0,19.9,63
6862,0,19.9,62.9
6863,0,20,63
6864,0,19.9,63
6865,0,20,62.9
6866,0,20,63.1
6867,0,20,63.2
6868,0,20,62.6
6869,0,20.1,63.5
6870,0,20,62.5
6871,0,20,62.7
6872,0,20,62.7
6873,0,20,62.5
6874,0,20.1,62.4
6875,0,20,62.4
6876,0,19.9,62.5
6877,0,20,62.6
6878,0,20,62.6
6879,0,19.9,62.5
6880,0,19.9,62.4
6881,0,19.9,62.4
6882,0,19.9,62.6
6883,0,19.9,62.6
6884,0,19.9,62.7
6885,0,19.8,62.7
6886,0,19.9,62.9
6887,0,19.8,63.2
6888,0,19.7,63.1
6889,0,19.9,63.2
6890,0,19.8,62.9
6891,0,19.7,63.1
6892,0,19.7,63.2
6893,0,19.8,63.5
6894,0,19.8,63.3
6895,0,19.8,63.2
6896,0,19.8,63.3
6897,0,19.7,63.3
6898,0,19.8,63.4
6899,0,19.8,63.4
6900,0,19.9,63.3
6901,0,19.8,63.5
6902,0,19.8,63.2
6903,0,19.8,63.1
6904,0,19.9,63.2
6905,0,19.8,63
6906,0,19.8,63
6907,0,19.9,62.9
6908,0,19.8,62.9
6909,0,19.9,62.9
6910,0,19.9,62.7
6911,0,19.9,62.7
6912,0,19.9,62.4
6913,0,19.9,62.3
6914,0,19.9,62.5
6915,0,20,63
6916,0,20.1,62
6917,0,20.1,62.1
6918,0,20.1,62
6919,0,20,63
6920,0,19.9,62.9
6921,0,20,62.7
6922,0,20,62.8
6923,0,19.9,62.7
6924,0,20,62.8
6925,0,19.9,63
6926,0,19.9,63.2
6927,0,19.9,63
6928,0,19.9,63
6929,0,20,63.4
6930,0,20,63.4
6931,0,20,63.4
6932,0,20,63.4
6933,0,19.9,63.6
6934,0,20.1,63.8
6935,0,20,64.1
6936,0,20,64.7
6937,0,19.9,65.5
6938,0,19.9,65.7
6939,0,19.9,65.9
6940,0,19.9,67.2
6941,0,19.9,64.7
6942,0,20,64.3
6943,0,20,63.9
6944,0,20,64.1
6945,0,20.1,64.4
6946,0,20.1,64.1
6947,0,20.2,63.8
6948,0,20.3,63
6949,0,20.4,62.2
6950,0,20.5,61.7
6951,0,20.7,60.9
6952,0,20.8,60.2
6953,0,20.7,60.2
6954,0,20.9,59.8
6955,0,21.1,60.3
6956,0,21.1,59.3
6957,0,21.2,59
6958,0,21.1,59.6
6959,0,21,58.9
6960,0,21.1,59.3
6961,1,21.1,59.4
6962,1,21.5,58.4
6963,1,21.1,58.8
6964,1,21,59.7
6965,1,21,59.7
6966,1,21.1,59.7
6967,1,21.1,59.8
6968,1,21.2,59.7
6969,1,21.2,59.7
6970,1,21.4,59
6971,1,21.6,59.2
6972,1,21.5,59
6973,1,21.4,59
6974,1,21.3,58.8
6975,1,21.3,59
6976,1,21.3,59.1
6977,1,21.1,59.2
6978,1,21,59.8
6979,1,20.8,60
6980,1,20.8,60.4
6981,1,20.9,60.6
6982,1,20.7,61.8
6983,1,17.7,50.2
6984,1,16.4,57
6985,1,17.8,60.3
6986,1,18.7,60.7
6987,1,16.8,44.9
6988,1,14.1,50.1
6989,1,13.1,50.6
6990,1,12.6,57.5
6991,1,13.8,72.3
6992,1,15.9,63
6993,1,17.4,61.3
6994,1,18.2,59.4
6995,1,18.5,58.1
6996,1,18.7,59.2
6997,1,19,59.3
6998,1,19,59.5
6999,1,19.1,59.6
7000,1,19.2,59.9
7001,1,19.3,60.3
7002,1,19.3,60
7003,1,19.4,60.3
7004,1,19.5,60.3
7005,1,19.6,60.5
7006,1,19.6,60.7
7007,1,19.6,60.9
7008,1,19.6,61.3
7009,1,19.6,61.5
7010,1,19.6,62
7011,1,19.6,62.2
7012,1,19.6,62.3
7013,1,19.6,63.3
7014,1,19.6,62.7
7015,1,19.6,63.3
7016,1,19.6,63.5
7017,1,19.5,64
7018,1,19.6,64.1
7019,1,19.6,64.1
7020,1,19.6,64.3
7021,1,19.6,64.2
7022,1,19.6,65
7023,1,19.6,66.3
7024,1,19.5,65.6
7025,1,19.6,65.6
7026,1,19.5,65.7
7027,1,19.4,65.9
7028,1,19.3,66.3
7029,1,19.3,66.5
7030,1,19.3,66.6
7031,1,19.3,67
7032,1,19.3,67.2
7033,1,19.1,67.6
7034,1,19,67.6
7035,1,19,68
7036,1,19.1,68.4
7037,1,19.1,68.2
7038,1,19,68.5
7039,1,19,68.5
7040,1,19,68.5
7041,1,19,68.7
7042,1,18.9,68.8
7043,1,19,69.2
7044,1,19,69.4
7045,1,19,69.3
7046,1,18.9,69.7
7047,2,18.9,69.9
7048,2,18.7,58.2
7049,2,15.3,71.3
7050,2,16.9,75
7051,2,17.7,70.9
7052,2,18.4,68.7
7053,2,19.1,66.4
7054,2,19.5,65
7055,2,19.8,64
7056,2,20.1,63.5
7057,2,20.2,63.2
7058,2,20.4,62.6
7059,2,20.6,62.4
7060,2,20.8,62.7
7061,2,20.8,62.6
7062,2,21,62.3
7063,2,21.1,61.8
7064,2,21.2,61.6
7065,2,21.3,61.9
7066,2,21.5,61.5
7067,2,21.5,61.4
7068,2,21.5,61.4
7069,2,21.5,61.7
7070,2,21.4,61.8
7071,2,21.4,62.2
7072,2,21.4,62.2
7073,2,21.4,62.8
7074,2,21.3,63.2
7075,2,21.2,63.2
7076,2,21.1,64
7077,2,21,64.6
7078,2,21,65.2
7079,2,20.9,66
7080,2,20.8,66.9
7081,2,20.8,67.1
7082,2,20.8,68
7083,2,20.7,68.5
7084,2,20.7,69.2
7085,2,20.6,69.1
7086,2,20.6,69
7087,2,20.8,68.9
7088,2,20.7,69.5
7089,2,20.6,69.6
7090,2,20.6,70.1
7091,2,20.6,70.4
7092,2,20.6,71.4
7093,2,20.7,71.5
7094,2,20.7,71.9
7095,2,20.7,72
7096,2,20.5,72.2
7097,2,20.4,72.7
7098,2,20.5,72.7
7099,2,20.4,73.5
7100,2,20.4,72.8
7101,2,20.3,73.5
7102,2,20.3,73.5
7103,2,20.3,73.9
7104,2,20.3,74.1
7105,2,20.2,74.5
7106,2,20.2,74.8
7107,2,20.2,75.6
7108,2,20.3,76.1
7109,2,20.2,75.6
7110,2,20.3,76.7
7111,2,20.3,75.7
7112,2,20.4,74.9
7113,2,20.4,74.8
7114,2,20.4,74.2
7115,2,20.5,73.8
7116,2,20.5,73.6
7117,2,20.6,73.6
7118,2,20.6,73.5
7119,2,20.6,73.4
7120,2,20.6,73.5
7121,2,20.6,73.2
7122,2,20.6,73.5
7123,2,20.6,73.4
7124,2,20.7,72.8
7125,2,20.7,72.8
7126,2,20.7,73
7127,2,20.7,73.2
7128,2,20.6,73.3
7129,2,20.6,73.5
7130,2,20.6,73.9
7131,2,20.6,74
7132,2,20.6,74.3
7133,2,20.5,74.4
7134,2,20.5,74.7
7135,2,20.4,74.5
7136,2,20.4,75
7137,2,20.4,75.1
7138,2,20.4,75.2
7139,2,20.4,75.3
7140,2,20.4,75.3
7141,2,20.4,75.8
7142,2,20.3,75.2
7143,2,20.3,75.7
7144,2,20.1,75.7
7145,2,20.2,76
7146,2,20.2,76
7147,2,20.1,76.4
7148,2,20.1,76.4
7149,2,20.1,76.5
7150,2,20.1,76.6
7151,2,20,76.9
7152,2,20,76.2
7153,2,20.1,76.4
7154,2,20.2,76
7155,2,20.2,76
7156,2,20.2,76
7157,2,20.4,76.1
7158,2,20.6,76.2
7159,2,20.6,75.8
7160,2,20.6,75.5
7161,2,20.6,75.5
7162,2,20.6,75.7
7163,2,20.8,75.7
7164,2,20.8,75.2
7165,2,20.8,75
7166,2,20.7,75.2
7167,2,20.6,75.1
7168,2,20.7,75.2
7169,2,20.6,75.7
7170,2,20.6,75.4
7171,2,20.8,76.3
7172,2,20.7,75.5
7173,2,20.5,75.7
7174,2,20.5,75.8
7175,2,20.5,76.4
7176,2,20.5,76.7
7177,2,20.5,77
7178,2,20.4,77.1
7179,2,20.4,77.3
7180,2,20.4,77.4
7181,2,20.4,77.7
7182,2,20.5,77.9
7183,2,20.4,77.4
7184,2,20.4,77.7
7185,2,20.3,77.9
7186,2,20.4,78.7
7187,2,20.3,78.7
7188,2,20.4,79.1
7189,2,20.4,78.2
7190,2,20.4,78.1
7191,2,20.4,78.2
7192,2,20.3,78
7193,2,20.4,78.2
7194,2,20.3,78.1
7195,2,20.3,77.9
7196,2,20.3,78.5
7197,2,20.3,78.1
7198,2,20.4,78.4
7199,2,20.4,77.9
7200,2,20.4,78
7201,2,20.4,77.7
7202,2,20.5,77.9
7203,2,20.6,77.1
7204,2,20.4,77.1
7205,2,20.4,77
7206,2,20.4,77.1
7207,2,20.5,76.9
7208,2,20.5,77.8
7209,2,20.5,77
7210,2,20.5,76.6
7211,2,20.6,76.6
7212,2,20.5,76.7
7213,2,20.5,76.8
7214,2,20.5,77.5
7215,2,20.4,77.5
7216,2,20.4,77.7
7217,2,20.4,77.7
7218,2,20.4,78
7219,2,20.3,77.7
7220,2,20.4,78
7221,2,20.4,79.1
7222,2,20.4,78.3
7223,2,20.4,78.1
7224,2,20.4,78.3
7225,2,20.2,78.5
7226,2,20.3,78.5
7227,2,20.2,78.5
7228,2,20.2,78.5
7229,2,20.1,78.7
7230,2,20.1,79
7231,2,20.1,79.3
7232,2,20.1,79.5
7233,2,20.2,79.1
7234,2,20.2,78.8
7235,2,20.2,78.2
7236,2,20.3,78.5
7237,2,20.3,78.3
7238,2,20.4,78.1
7239,2,20.4,78
7240,2,20.5,78
7241,2,20.5,77.8
7242,2,20.6,77.9
7243,2,20.5,77.8
7244,2,20.5,77.4
7245,2,20.5,77.7
7246,2,20.5,77.9
7247,2,20.5,78
7248,2,20.6,77.8
7249,2,20.6,78.1
7250,2,20.6,78.2
7251,2,20.5,78.4
7252,2,20.5,78.1
7253,2,20.6,78.3
7254,2,20.5,78.7
7255,2,20.6,78.5
7256,2,20.6,78.2
7257,2,20.7,78.5
7258,2,20.6,78.4
7259,2,20.6,78.7
7260,2,20.6,78.6
7261,2,20.6,79
7262,2,20.5,80
7263,2,20.5,79.2
7264,2,20.4,79.3
7265,2,20.4,79.1
7266,2,20.4,79.3
7267,2,20.4,79.5
7268,2,20.4,80.1
7269,2,20.3,80.1
7270,2,20.4,79.4
7271,2,20.4,79.8
7272,2,20.2,80
7273,2,20.3,80
7274,2,20.4,79.4
7275,2,20.4,79.4
7276,2,20.4,78.9
7277,2,20.4,78.9
7278,2,20.4,78.8
7279,2,20.4,78.5
7280,2,20.5,78.2
7281,2,20.5,78
7282,2,20.6,77.8
7283,2,20.5,77.5
7284,2,20.6,77.1
7285,2,20.7,77.2
7286,2,20.6,77.1
7287,2,20.6,77
7288,2,20.5,77.7
7289,2,20.6,77.1
7290,2,20.6,77.1
7291,2,20.5,77.1
7292,2,20.5,77.1
7293,2,20.5,77.2
7294,2,20.5,77.1
7295,1,20.6,76.9
7296,1,20.6,76.6
7297,1,20.5,76.8
7298,1,20.5,76.9
7299,1,20.6,76.6
7300,1,20.5,76.7
7301,1,20.5,76.9
7302,1,20.5,76.8
7303,1,20.5,76.4
7304,1,20.5,76.5
7305,1,20.6,76.3
7306,1,20.5,76.4
7307,1,20.5,76.5
7308,1,20.4,76.7
7309,1,20.4,76.8
7310,1,20.4,77
7311,1,20.4,77.1
7312,1,20.4,76.9
7313,1,20.4,77
7314,1,20.4,77
7315,1,20.4,77.5
7316,1,20.4,76.8
7317,1,20.5,76.4
7318,1,20.5,75.9
7319,1,20.7,75.7
7320,1,20.7,75.2
7321,1,20.8,75.1
7322,1,20.8,74.7
7323,1,20.8,74.6
7324,1,20.8,74.6
7325,1,20.8,74.7
7326,1,20.8,74.5
7327,1,20.8,74.4
7328,1,20.8,74.6
7329,1,20.8,74.8
7330,1,20.7,74.9
7331,1,20.7,75
7332,1,20.7,75
7333,1,20.7,75.2
7334,1,20.7,75.1
7335,1,20.7,75.2
7336,1,20.7,75.3
7337,1,20.6,75.2
7338,1,20.6,75.3
7339,1,20.5,75.4
7340,1,20.5,75.4
7341,1,20.6,75.2
7342,1,20.5,75.2
7343,1,20.6,76.1
7344,1,20.7,75.5
7345,1,20.5,75.3
7346,1,20.4,75.5
7347,1,20.5,75.8
7348,1,20.4,75.8
7349,1,20.5,76.1
7350,1,20.3,76
7351,1,20.5,76.1
7352,1,20.5,75.5
7353,1,20.5,75.4
7354,1,20.5,75.3
7355,1,20.6,75.3
7356,1,20.7,74.9
7357,1,20.7,74.6
7358,1,20.7,74.3
7359,1,20.7,74.1
7360,1,20.7,73.9
7361,1,21,74.6
7362,1,20.8,73.4
7363,1,21,73.3
7364,1,20.9,73.3
7365,1,20.9,73
7366,1,21,72.9
7367,0,21,72.9
7368,0,21.1,68.8
7369,0,17.3,51.2
7370,0,15.2,55.4
7371,0,14.2,54.1
7372,0,13.6,57.6
7373,0,13,56.2
7374,0,13,60
7375,0,12.4,58.2
7376,1,14.8,77.2
7377,1,16.6,73.3
7676,1,21,74
7677,1,20.9,74.9
7678,1,20.7,75.2
7679,1,20.8,76.3
7680,1,20.9,77.1
7681,1,20.8,77.7
7682,1,20.8,78.5
7683,1,20.8,79.3
7684,1,20.8,80.2
7685,1,20.7,80.9
7686,1,20.8,81.9
7687,1,20.7,82.6
7688,1,20.6,83.1
7689,1,20.7,83.9
7690,1,20.7,84.5
7691,1,20.6,85.3
7692,1,20.6,85.9
7693,1,21.8,87.4
7694,1,20.6,87.4
7695,1,20.5,88
7696,1,20.5,88.8
7697,1,20.5,89.5
7698,1,20.4,90
7699,1,19.1,90
7700,1,20.4,90.6
7701,1,20.3,90.9
7702,1,20.4,91.2
7703,1,20.3,91.4
7704,1,20.5,91.7
7705,1,20.3,91.9
7706,1,20.4,92.1
7707,1,21.8,92.5
7708,1,20.4,92.3
7709,1,20.4,92.5
7710,1,20.3,92.7
7711,1,20.3,92.9
7712,1,20.3,93.1
7713,1,20.3,93.2
7714,1,20.3,93.5
7715,1,20.2,93.6
7716,1,20.2,93.9
7717,1,20.2,94.1
7718,1,20.5,94.3
7719,1,20.2,94.4
7720,1,20.3,94.6
7721,1,20.2,94.6
7722,1,20.2,94.8
7723,1,20.2,94.9
7724,1,20.1,95.1
7725,1,20.1,95.1
7726,1,20.1,95.3
7727,1,20.3,95.5
7728,1,20.1,95.5
7729,1,20.2,95.7
7730,1,20,95.9
7731,1,20.1,96
7732,1,20,96.1
7733,1,20,96.4
7734,1,20,96.5
7735,1,20.1,96.5
7736,1,20,96.6
7737,1,20,96.8
7738,1,20.1,97
7739,1,20.2,97
7740,1,20.1,97.2
7741,1,20,97.3
7742,1,19.9,97.4
7743,1,19.9,97.8
7744,1,20,97.5
7745,1,19.9,97.6
7746,1,19.9,97.7
7747,1,19.9,97.8
7748,1,19.9,97.9
7749,1,19.8,98
7750,1,20,98.2
7751,1,20,98.3
7752,1,19.9,98.4
7753,1,19.9,98.5
7754,1,19.9,98.9
7755,1,19.9,98.6
7756,1,19.9,98.8
7757,1,20,98.9
7758,1,19.8,98.9
7759,1,19.8,99
7760,1,20,99.1
7761,1,19.8,99.2
7762,1,19.8,99.2
7763,1,19.7,99.4
7764,1,19.7,99.5
7765,1,19.8,99.5
7766,1,19.8,99.6
7767,1,19.8,99.7
7768,1,19.7,99.7
7769,1,19.7,99.9
7770,1,19.7,99.9
7771,1,19.8,99.9
7772,1,19.8,99.9
7773,1,19.7,99.9
7774,1,19.7,99.9
7775,1,20.5,99.9
7776,1,19.7,99.9
7777,1,19.8,99.9
7778,1,19.7,99.9
7779,1,19.7,99.9
7780,1,19.7,99.9
7781,1,19.7,99.9
7782,1,19.7,99.9
7783,1,19.6,99.9
7784,1,19.7,99.9
7785,1,19.6,99.9
7786,1,19.6,99.9
7787,1,19.6,99.9
7788,1,19.7,99.9
7789,1,19.6,99.9
7790,1,19.7,99.9
7791,1,19.6,99.9
7792,1,19.6,99.9
7793,1,19.6,99.9
7794,1,19.6,99.9
7795,1,19.6,99.9
7796,1,19.6,99.9
7797,1,19.6,99.9
7798,1,19.6,99.9
7799,1,19.6,99.9
7800,1,19.6,99.9
7801,1,19.6,99.9
7802,1,19.5,99.9
7803,1,19.5,99.9
7804,1,19.6,99.9
7805,1,19.5,99.9
7806,1,19.5,99.9
7807,1,19.4,99.9
7808,1,19.5,99.9
7809,1,19.5,99.9
7810,1,19.4,99.9
7811,1,19.5,99.9
7812,1,19.4,99.9
7813,1,19.4,99.9
7814,1,19.4,99.9
7815,1,19.4,99.9
7816,1,19.4,99.9
7817,1,19.4,99.9
7818,1,19.2,99.9
7819,1,19.3,99.9
7820,1,19.3,99.9
7821,1,22.8,85.3
7822,1,21.5,88.9
7823,1,21.5,72.5
7824,1,20.5,78.2
7825,1,20.2,82.7
7826,1,19.7,84.7
7827,1,18.6,88
7828,1,19.4,90.1
7829,1,19.7,89.3
7830,1,19.6,90.7
7831,1,19.9,91.4
7832,1,20.3,90.9
7833,1,20.1,91.2
7834,1,18.9,91.4
7835,1,19.8,92.1
7836,1,21,92.9
7837,1,19.4,92.9
7838,1,19.7,93.2
7839,1,18.9,93.2
7840,1,19.7,93.8
7841,1,19.1,94
7842,1,19.3,94.4
7843,1,19.6,94.7
7844,1,20.1,95.3
7845,1,19.7,95.5
7846,1,19.6,95.2
7847,1,19.6,95.3
7848,1,19.6,95.4
7849,1,19.9,95.6
7850,1,20,95.8
7851,1,19.9,95.9
7852,1,19.5,96
7853,1,18.3,95.7
7854,1,19.3,96.1
7855,1,19.5,96.2
7856,1,19.3,96.5
7857,1,19.5,96.6
7858,1,20.6,97.2
7859,1,19.8,97.2
7860,1,19.4,97.5
7861,1,19.6,97.8
7862,1,19.7,98.1
7863,1,19.6,98.2
7864,1,19.9,98.5
7865,1,19.6,98.7
7866,1,19.5,98.8
7867,1,19.5,98.9
7868,1,19.6,99.3
7869,1,19.6,99.3
7870,1,19.6,99.5
7871,1,19.6,99.7
7872,1,20,99.9
7873,1,19.7,99.9
7874,1,19.6,99.9
7875,1,19,99.9
7876,1,19.6,99.9
7877,1,19.6,99.9
7878,1,20,99.9
7879,1,20.9,99.9
7880,1,19.6,99.9
7881,1,19.8,99.9
7882,1,19.6,99.9
7883,1,19.6,99.9
7884,1,19.6,99.9
7885,1,19.6,99.9
7886,1,19.7,99.9
7887,1,19.6,99.9
7888,1,19.6,99.9
7889,1,19.7,99.9
7890,1,19.7,99.9
7891,1,19.8,99.9
7892,1,19.7,99.9
7893,1,18.6,99.9
7894,1,19.7,99.9
7895,1,19.6,99.9
7896,1,19.3,98.2
7897,1,18.6,98.7
7898,1,18.8,99.9
7899,1,19.2,99.9
7900,1,19.4,99.9
7901,1,19.5,99.9
7902,1,19.5,99.9
7903,1,19.5,99.9
7904,1,19.7,99.9
7905,1,19.8,99.9
7906,1,19.8,99.9
7907,1,19.9,99.9
7908,1,20,99.9
7909,1,20,99.9
7910,1,20,99.9
7911,1,20.1,99.9
7912,1,20.1,99.9
7913,1,20.1,99.9
7914,1,20.1,99.9
7915,1,20.1,99.9
7916,1,20.1,99.9
7917,1,20,99.9
7918,1,19.9,99.9
