raw_data_id,IoT-HW-ID:,Temperature:,Humidity:,timestamp
709,a13d7,21.7,70.2,1544533320
710,a13d7,21.5,69.7,1544533440
711,a13d7,21.4,69.8,1544533560
712,a13d7,21.4,68.5,1544533680
713,a13d7,21.3,68,1544533800
714,a13d7,21.3,68.9,1544533920
715,a13d7,21.3,69.6,1544534040
716,a13d7,21.3,71,1544534160
717,a13d7,21.3,71.5,1544534280
718,a13d7,21.3,71.1,1544534400
719,a13d7,21.3,71.5,1544534580
720,a13d7,21.3,71.2,1544534700
721,a13d7,21.3,71.3,1544534820
722,a13d7,21.1,71.2,1544534940
723,a13d7,21.4,71.2,1544535060
724,a13d7,21.4,71.1,1544535180
725,a13d7,21.4,69.9,1544535300
726,a13d7,21.4,71,1544535420
727,a13d7,21.4,69.2,1544535540
728,a13d7,21.4,69.9,1544535660
729,a13d7,21.4,71,1544535780
730,a13d7,21.3,71.1,1544535900
731,a13d7,21.3,70,1544536020
732,a13d7,21.4,70.7,1544536140
733,a13d7,21.4,70.2,1544536260
734,a13d7,21.4,70.8,1544536380
735,a13d7,21.4,70.3,1544536500
736,a13d7,21.3,70.8,1544536620
737,a13d7,21.3,70.7,1544536740
738,a13d7,21.4,71.2,1544536860
739,a13d7,21.3,70.7,1544536980
740,a13d7,21.3,69.5,1544537100
741,a13d7,21.3,70.2,1544537220
742,a13d7,21.3,69.5,1544537340
743,a13d7,21.3,70.2,1544537460
744,a13d7,21.3,69.6,1544537580
745,a13d7,21.3,70.8,1544537700
746,a13d7,21.3,70.3,1544537820
747,a13d7,21.3,69.2,1544538000
748,a13d7,21.3,70.7,1544538120
749,a13d7,21.3,70.9,1544538240
750,a13d7,21.4,71.7,1544538360
751,a13d7,21.4,71,1544538480
752,a13d7,21.4,71,1544538600
753,a13d7,21.3,70.9,1544538720
754,a13d7,21.4,71,1544538840
755,a13d7,21.4,71,1544538960
756,a13d7,21.3,70,1544539080
757,a13d7,21.3,70.7,1544539200
758,a13d7,21.4,71,1544539320
759,a13d7,21.4,71,1544539440
760,a13d7,21.3,70.9,1544539560
761,a13d7,21.3,70.9,1544539680
762,a13d7,21.4,71,1544539800
763,a13d7,21.4,71,1544539920
764,a13d7,21.3,70.9,1544540040
765,a13d7,21.3,70.9,1544540160
766,a13d7,21.4,70.8,1544540280
767,a13d7,21.3,70.5,1544540400
768,a13d7,21.3,69,1544540520
769,a13d7,21.1,70.5,1544540700
770,a13d7,21.3,70.4,1544540820
771,a13d7,21.6,71,1544540940
772,a13d7,21.3,70.6,1544541060
773,a13d7,21.3,70.2,1544541180
774,a13d7,21.4,70.8,1544541300
775,a13d7,21.3,71.2,1544541420
776,a13d7,21.3,71.4,1544541540
777,a13d7,21.6,70.8,1544541660
778,a13d7,21.6,71.8,1544541780
779,a13d7,21.3,71.6,1544541900
780,a13d7,21.3,71.3,1544542020
781,a13d7,21.3,71.6,1544542140
782,a13d7,21.3,71.3,1544542260
783,a13d7,21.3,71.8,1544542380
784,a13d7,21.4,71.8,1544542500
785,a13d7,21.3,71.8,1544542620
786,a13d7,21.3,71.8,1544542740
787,a13d7,21.2,71.7,1544542860
788,a13d7,21.3,71.4,1544543040
789,a13d7,21.6,71.4,1544543160
790,a13d7,21.3,69.6,1544543280
791,a13d7,21.1,68.7,1544543520
792,a13d7,20.4,56.9,1544543640
793,a13d7,19.6,54.7,1544543760
794,a13d7,19.3,55,1544543880
795,a13d7,19.3,57.9,1544544000
796,a13d7,19,58.7,1544544120
797,a13d7,19,61.2,1544544240
798,a13d7,19.5,69.7,1544544360
799,a13d7,19.8,71.3,1544544480
800,a13d7,19.9,76.2,1544544600
801,a13d7,20,76.2,1544544720
802,a13d7,20.1,77.7,1544544840
803,a13d7,20.2,77.8,1544544960
804,a13d7,20.2,77.3,1544545080
805,a13d7,20.3,79.4,1544545200
806,a13d7,20.3,79.2,1544545320
807,a13d7,20.4,79.9,1544545440
808,a13d7,20.4,80.4,1544545560
809,a13d7,20.2,80.7,1544545680
810,a13d7,20.5,80.4,1544545800
811,a13d7,20.6,80.7,1544545980
812,a13d7,20.6,81.3,1544546100
813,a13d7,20.6,80,1544546220
814,a13d7,20.6,79.5,1544546340
815,a13d7,20.6,79.1,1544546460
816,a13d7,20.7,79.2,1544546580
817,a13d7,20.7,81.2,1544546700
818,a13d7,20.7,80,1544546820
819,a13d7,20.8,80.8,1544546940
820,a13d7,20.7,78.3,1544547060
821,a13d7,20.6,77.9,1544547180
822,a13d7,20.8,78.9,1544547300
823,a13d7,20.7,73,1544547420
824,a13d7,20.8,74.6,1544547540
825,a13d7,20.8,75.2,1544547660
826,a13d7,20.7,76.3,1544547780
827,a13d7,20.7,75.7,1544547900
828,a13d7,21,76.3,1544548020
829,a13d7,20.7,75,1544548140
830,a13d7,20.9,75.6,1544548260
831,a13d7,20.7,75.2,1544548380
832,a13d7,20.7,74.9,1544548500
833,a13d7,20.7,75,1544548620
834,a13d7,20.7,75,1544548740
835,a13d7,20.7,74.9,1544548860
836,a13d7,20.7,74.8,1544549040
837,a13d7,20.7,74.6,1544549160
838,a13d7,20.8,74.7,1544549280
839,a13d7,20.9,74.9,1544549400
840,a13d7,20.7,75.2,1544549520
841,a13d7,20.7,74.5,1544549640
842,a13d7,20.8,74.2,1544549760
843,a13d7,20.9,73.9,1544549880
844,a13d7,20.8,73.6,1544550000
845,a13d7,20.8,73.6,1544550120
846,a13d7,20.9,73.4,1544550240
847,a13d7,20.8,73,1544550360
848,a13d7,20.9,72.5,1544550480
849,a13d7,20.9,72.6,1544550600
850,a13d7,20.9,72.4,1544550720
851,a13d7,21,72.3,1544550840
852,a13d7,20.9,72.3,1544550960
853,a13d7,20.8,71.9,1544551080
854,a13d7,20.9,71.9,1544551200
855,a13d7,20.9,71.7,1544551320
856,a13d7,20.9,71.5,1544551440
857,a13d7,20.8,71.1,1544551560
858,a13d7,20.9,71.5,1544551680
859,a13d7,20.9,71.2,1544551800
860,a13d7,20.9,71,1544551920
861,a13d7,20.9,71.2,1544552040
862,a13d7,21.1,71.2,1544552160
863,a13d7,20.8,70.9,1544552280
864,a13d7,20.8,72,1544552460
865,a13d7,20.9,71.2,1544552580
866,a13d7,20.9,71.1,1544552700
867,a13d7,20.8,71.1,1544552820
868,a13d7,21.2,71.1,1544552940
869,a13d7,20.9,71,1544553060
870,a13d7,20.9,70.9,1544553180
871,a13d7,20.9,70.6,1544553300
872,a13d7,21.1,70.7,1544553420
873,a13d7,21.2,70.6,1544553540
874,a13d7,20.9,71.1,1544553660
875,a13d7,20.9,70.3,1544553780
876,a13d7,20.8,70.3,1544553900
877,a13d7,20.9,70.3,1544554020
878,a13d7,20.9,70.2,1544554140
879,a13d7,20.9,70.2,1544554260
880,a13d7,20.9,70,1544554380
881,a13d7,20.9,70,1544554500
882,a13d7,20.9,69.9,1544554620
883,a13d7,20.9,69.6,1544554740
884,a13d7,20.9,69.7,1544554860
885,a13d7,20.9,69.9,1544554980
886,a13d7,20.9,69.8,1544555100
887,a13d7,20.9,69.7,1544555220
888,a13d7,20.9,69.8,1544555340
889,a13d7,20.9,69.7,1544555460
890,a13d7,20.9,69.6,1544555580
891,a13d7,20.9,69.6,1544555760
892,a13d7,20.9,69.4,1544555880
893,a13d7,20.9,69.5,1544556000
894,a13d7,21,69.3,1544556120
895,a13d7,21,69.3,1544556240
896,a13d7,21,69.1,1544556360
897,a13d7,20.9,69.2,1544556480
898,a13d7,20.9,69.1,1544556600
899,a13d7,21,69,1544556720
900,a13d7,21.2,69,1544556840
901,a13d7,21,69,1544556960
902,a13d7,21,68.9,1544557080
903,a13d7,21,68.8,1544557200
904,a13d7,20.9,68.7,1544557320
905,a13d7,21,68.7,1544557440
906,a13d7,21.1,68.5,1544557560
907,a13d7,21,68.5,1544557680
908,a13d7,21,68.5,1544557800
909,a13d7,21,68.6,1544557920
910,a13d7,20.9,68.5,1544558040
911,a13d7,21.1,68.6,1544558160
912,a13d7,21,68.5,1544558280
913,a13d7,20.9,68.4,1544558400
914,a13d7,21,68.4,1544558520
915,a13d7,21,68.4,1544558640
916,a13d7,21,68.3,1544558760
917,a13d7,21,68.5,1544558880
918,a13d7,21,68.2,1544559060
919,a13d7,21.1,68.2,1544559180
920,a13d7,20.9,68,1544559300
921,a13d7,21,68,1544559420
922,a13d7,21.2,68.1,1544559540
923,a13d7,21,67.8,1544559660
924,a13d7,21,67.8,1544559780
925,a13d7,21,67.7,1544559900
926,a13d7,21,67.8,1544560020
927,a13d7,21,67.7,1544560140
928,a13d7,21,67.6,1544560260
929,a13d7,21,67.6,1544560380
930,a13d7,21.1,67.6,1544560500
931,a13d7,21,67.5,1544560620
932,a13d7,21,67.5,1544560740
933,a13d7,21,67.4,1544560860
934,a13d7,21,67.3,1544560980
935,a13d7,21,67.4,1544561100
936,a13d7,20.7,67.2,1544561220
937,a13d7,21,67.3,1544561340
938,a13d7,21,66.5,1544561460
939,a13d7,21,66.9,1544561580
940,a13d7,21,67.6,1544561700
941,a13d7,21,68,1544562000
942,a13d7,21.1,69,1544562120
943,a13d7,21.2,68.6,1544562240
944,a13d7,21.3,68.2,1544562360
945,a13d7,21.4,67.8,1544562480
946,a13d7,21.5,67.6,1544562600
947,a13d7,21.6,67.3,1544562720
948,a13d7,21.6,66.8,1544562840
949,a13d7,21.7,66.7,1544562960
950,a13d7,21.6,66.6,1544563080
951,a13d7,21.8,66.6,1544563200
952,a13d7,21.9,66.1,1544563320
953,a13d7,21.9,65.6,1544563440
954,a13d7,22.1,65.6,1544563560
955,a13d7,22,64.9,1544563680
956,a13d7,22.2,65.9,1544563800
957,a13d7,21.9,65.8,1544563920
958,a13d7,22.1,65.6,1544564040
959,a13d7,22.1,65.7,1544564160
960,a13d7,22.2,66,1544564280
961,a13d7,22.1,65.7,1544564400
962,a13d7,22.2,64.8,1544564520
963,a13d7,22.2,64.9,1544564700
964,a13d7,22.2,64.9,1544564820
965,a13d7,22.1,64.2,1544564940
966,a13d7,22.2,63.1,1544565060
967,a13d7,22.1,63.5,1544565180
968,a13d7,22.2,61.2,1544565300
969,a13d7,22.1,60.9,1544565420
970,a13d7,22.1,63.1,1544565540
971,a13d7,22.2,63.5,1544565660
972,a13d7,22.3,63.6,1544565780
973,a13d7,22.3,63.6,1544565900
974,a13d7,22.3,64,1544566020
975,a13d7,22.3,64,1544566140
976,a13d7,22.3,64.2,1544566260
977,a13d7,22.3,64.5,1544566380
978,a13d7,22.3,64.6,1544566500
979,a13d7,22.3,64.6,1544566620
980,a13d7,22.3,64.7,1544566740
981,a13d7,22.4,64.8,1544566860
982,a13d7,22.4,64.8,1544566980
983,a13d7,22.2,55,1544567100
984,a13d7,21.6,61.7,1544567220
985,a13d7,21.8,62.2,1544567340
986,a13d7,21.9,64.3,1544567460
987,a13d7,22.1,64.3,1544567700
988,a13d7,22.1,63.6,1544567880
989,a13d7,22.1,63.1,1544568000
990,a13d7,22.1,63.1,1544568120
991,a13d7,22.1,62.8,1544568240
992,a13d7,22.1,62.5,1544568360
993,a13d7,21.5,58.6,1544568480
994,a13d7,21.1,48,1544568600
995,a13d7,20.4,53.7,1544568720
996,a13d7,19.7,52.2,1544568840
997,a13d7,19.2,48.4,1544568960
998,a13d7,19.4,54.9,1544569080
999,a13d7,19.1,49.5,1544569200
1000,a13d7,18.4,50.6,1544569320
1001,a13d7,18.2,46.6,1544569440
1002,a13d7,18.3,53.1,1544569560
1003,a13d7,19.1,56.9,1544569680
1004,a13d7,19.6,57.5,1544569800
1005,a13d7,19.9,58.1,1544569920
1006,a13d7,20.1,59.6,1544570040
1007,a13d7,20.3,60.1,1544570160
1008,a13d7,20.3,60.5,1544570280
1009,a13d7,20.5,61,1544570400
1010,a13d7,20.5,61.5,1544570520
1011,a13d7,20.5,61.9,1544570640
1012,a13d7,20.6,62.4,1544570760
1013,a13d7,20.6,62.8,1544570880
1014,a13d7,20.6,63.3,1544571000
1015,a13d7,20.6,63.7,1544571120
1016,a13d7,20.6,64.2,1544571240
1017,a13d7,20.6,64.8,1544571420
1018,a13d7,20.6,65.1,1544571540
1019,a13d7,20.6,65.7,1544571660
1020,a13d7,20.6,66.1,1544571780
1021,a13d7,20.6,66.8,1544571900
1022,a13d7,20.1,65.8,1544572020
1023,a13d7,20.3,67.4,1544572140
1024,a13d7,20.4,67,1544572260
1025,a13d7,20.4,67.2,1544572380
1026,a13d7,20.5,67.3,1544572500
1027,a13d7,20.5,67.8,1544572620
1028,a13d7,20.5,68.2,1544572740
1029,a13d7,19.8,51.9,1544572860
1030,a13d7,18.4,48.3,1544572980
1031,a13d7,18,48.5,1544573100
1032,a13d7,18.5,69.5,1544573220
1033,a13d7,19.1,68.4,1544573340
1034,a13d7,19.5,65.5,1544573460
1035,a13d7,19.7,65.2,1544573580
1036,a13d7,19.8,65.4,1544573700
1037,a13d7,19.8,64.8,1544573820
1038,a13d7,19.9,65.2,1544573940
1039,a13d7,19.9,65.3,1544574060
1040,a13d7,19.9,65.7,1544574180
1041,a13d7,19.9,65.5,1544574300
1042,a13d7,20,66.7,1544574420
1043,a13d7,20,66.7,1544574540
1044,a13d7,20,67,1544574660
1045,a13d7,19.9,67.3,1544574780
1046,a13d7,20,67.8,1544574960
1047,a13d7,20,68.1,1544575080
1048,a13d7,20,68.2,1544575200
1049,a13d7,20,68.2,1544575320
1050,a13d7,20.1,68.8,1544575440
1051,a13d7,20,68.9,1544575560
1052,a13d7,20,69.2,1544575680
1053,a13d7,20.1,69.7,1544575800
1054,a13d7,20,69.5,1544575920
1055,a13d7,20,70.5,1544576040
1056,a13d7,20.1,70.6,1544576160
1057,a13d7,20,70.7,1544576280
1058,a13d7,20,70.7,1544576400
1059,a13d7,20,71,1544576520
1060,a13d7,20,71,1544576640
1061,a13d7,20,71,1544576760
1062,a13d7,20,71.1,1544576880
1063,a13d7,20,71.2,1544577000
1064,a13d7,19.9,71.3,1544577120
1065,a13d7,19.9,71.5,1544577240
1066,a13d7,20,71.5,1544577360
1067,a13d7,19.9,71.6,1544577480
1068,a13d7,20,71.5,1544577600
1069,a13d7,19.9,71.6,1544577720
1070,a13d7,19.9,71.7,1544577840
1071,a13d7,19.9,71.9,1544577960
1072,a13d7,19.9,71.8,1544578080
1073,a13d7,19.9,72.1,1544578200
1074,a13d7,20,72.1,1544578320
1075,a13d7,19.9,72.1,1544578500
1076,a13d7,19.8,72.1,1544578620
1077,a13d7,19.9,72.4,1544578740
1078,a13d7,19.8,72.3,1544578860
1079,a13d7,19.9,73.3,1544578980
1080,a13d7,19.9,73.1,1544579100
1081,a13d7,19.9,73.1,1544579220
1082,a13d7,19.8,73,1544579340
1083,a13d7,19.8,73,1544579460
1084,a13d7,19.8,73.6,1544579580
1085,a13d7,19.8,74.5,1544579700
1086,a13d7,19.7,73.5,1544579820
1087,a13d7,19.8,74.1,1544579940
1088,a13d7,19.8,74.1,1544580060
1089,a13d7,19.8,74.3,1544580180
1090,a13d7,19.8,74.3,1544580300
1091,a13d7,19.7,74.2,1544580420
1092,a13d7,19.8,74.3,1544580540
1093,a13d7,19.8,74.6,1544580660
1094,a13d7,19.8,74.3,1544580780
1095,a13d7,19.8,74.3,1544580900
1096,a13d7,19.7,74.5,1544581020
1097,a13d7,19.8,74.5,1544581140
1098,a13d7,19.8,74.5,1544581260
1099,a13d7,19.7,74.3,1544581380
1100,a13d7,19.8,74.6,1544581500
1101,a13d7,19.7,75.3,1544581620
1102,a13d7,19.7,74.7,1544581740
1103,a13d7,19.7,74.9,1544581860
1104,a13d7,19.7,75,1544582040
1105,a13d7,19.8,75.2,1544582160
1106,a13d7,19.7,75.1,1544582280
1107,a13d7,19.7,75.3,1544582400
1108,a13d7,19.7,75.3,1544582520
1109,a13d7,19.7,75.6,1544582640
1110,a13d7,19.7,75.9,1544582760
1111,a13d7,19.7,76.6,1544582880
1112,a13d7,19.7,76.9,1544583000
1113,a13d7,19.7,76.8,1544583120
1114,a13d7,19.7,76.6,1544583240
1115,a13d7,19.7,76.5,1544583360
1116,a13d7,19.7,76.6,1544583480
1117,a13d7,19.7,76.6,1544583600
1118,a13d7,19.7,76.6,1544583720
1119,a13d7,19.7,76.6,1544583840
1120,a13d7,19.7,76.6,1544583960
1121,a13d7,19.7,77.4,1544584080
1122,a13d7,19.7,77.2,1544584200
1123,a13d7,19.7,77,1544584320
1124,a13d7,19.7,77,1544584440
1125,a13d7,19.7,77,1544584560
1126,a13d7,19.7,77,1544584680
1127,a13d7,19.7,77.1,1544584800
1128,a13d7,19.7,77.3,1544584920
1129,a13d7,19.6,77,1544585040
1130,a13d7,19.7,77.9,1544585160
1131,a13d7,19.7,77.2,1544585280
1132,a13d7,19.7,77.2,1544585400
1133,a13d7,19.7,77.2,1544585520
1134,a13d7,19.5,77,1544585700
1135,a13d7,19.7,77,1544585820
1136,a13d7,19.7,77,1544585940
1137,a13d7,19.7,77,1544586060
1138,a13d7,19.7,77,1544586180
1139,a13d7,19.5,76.9,1544586300
1140,a13d7,19.6,77,1544586420
1141,a13d7,19.7,77.1,1544586540
1142,a13d7,19.7,77,1544586660
1143,a13d7,19.6,76.9,1544586780
1144,a13d7,19.6,77.5,1544586900
1145,a13d7,19.7,77.2,1544587020
1146,a13d7,19.7,77.3,1544587140
1147,a13d7,19.7,77.6,1544587260
1148,a13d7,19.9,78.5,1544587380
1149,a13d7,19.8,79,1544587500
1150,a13d7,19.9,78.5,1544587620
1151,a13d7,19.9,77.9,1544587740
1152,a13d7,20,77.8,1544587860
1153,a13d7,20,77.5,1544587980
1154,a13d7,20.2,77,1544588100
1155,a13d7,20,76.5,1544588220
1156,a13d7,20.2,76.5,1544588340
1157,a13d7,20.2,76.2,1544588460
1158,a13d7,20.3,75.8,1544588580
1159,a13d7,20.3,75.8,1544588700
1160,a13d7,20.3,76,1544588820
1161,a13d7,20.1,75.7,1544588940
1162,a13d7,20.2,75.5,1544589060
1163,a13d7,20.2,75.5,1544589180
1164,a13d7,20.2,75.7,1544589360
1165,a13d7,20.3,75.9,1544589480
1166,a13d7,20.3,75.8,1544589600
1167,a13d7,20.3,75.7,1544589720
1168,a13d7,20.3,76,1544589840
1169,a13d7,20.5,76,1544589960
1170,a13d7,20.2,75.8,1544590080
1171,a13d7,20.3,75.7,1544590200
1172,a13d7,20.3,75.8,1544590320
1173,a13d7,20.3,75.7,1544590440
1174,a13d7,20.3,75.6,1544590560
1175,a13d7,20.4,76,1544590680
1176,a13d7,20.3,75.9,1544590800
1177,a13d7,20.3,76.1,1544590920
1178,a13d7,20.2,76,1544591040
1179,a13d7,20.2,76.6,1544591160
1180,a13d7,20.4,77.1,1544591280
1181,a13d7,20.2,77.3,1544591400
1182,a13d7,20.2,77.6,1544591520
1183,a13d7,20.1,77.7,1544591640
1184,a13d7,20.2,78.1,1544591760
1185,a13d7,20.1,78.1,1544591880
1186,a13d7,20.1,78.3,1544592000
1187,a13d7,20.1,78.4,1544592120
1188,a13d7,20.1,79.1,1544592240
1189,a13d7,20.1,79.5,1544592360
1190,a13d7,20.1,79.5,1544592540
1191,a13d7,20.1,79.5,1544592660
1192,a13d7,20.1,80.5,1544592780
1193,a13d7,20.2,79.8,1544592900
1194,a13d7,20.1,79.7,1544593020
1195,a13d7,20.1,79.9,1544593140
1196,a13d7,20.1,79.7,1544593260
1197,a13d7,20.1,79.8,1544593380
1198,a13d7,20.1,79.2,1544593500
1199,a13d7,20.1,80.2,1544593620
1200,a13d7,20.1,80.1,1544593740
1201,a13d7,19.9,79.8,1544593860
1202,a13d7,20,80.1,1544593980
1203,a13d7,20,80.1,1544594100
1204,a13d7,20,80.4,1544594220
1205,a13d7,20,80.5,1544594340
1206,a13d7,20.1,80.3,1544594460
1207,a13d7,20,80.2,1544594580
1208,a13d7,20,80.2,1544594700
1209,a13d7,20,80.2,1544594820
1210,a13d7,20,80.3,1544594940
1211,a13d7,20,80.4,1544595060
1212,a13d7,20,80.5,1544595180
1213,a13d7,20,80.5,1544595300
1214,a13d7,20,80.4,1544595420
1215,a13d7,20,80.5,1544595540
1216,a13d7,19.8,80.4,1544595660
1217,a13d7,20,80.6,1544595780
1218,a13d7,20,80.7,1544595900
1219,a13d7,20,81.2,1544596080
1220,a13d7,20,81.2,1544596200
1221,a13d7,20.1,81.1,1544596320
1222,a13d7,20,81,1544596440
1223,a13d7,20,81.1,1544596560
1224,a13d7,20,81.1,1544596680
1225,a13d7,20.1,81,1544596800
1226,a13d7,20,81.1,1544596920
1227,a13d7,19.8,81,1544597040
1228,a13d7,20,81.1,1544597160
1229,a13d7,20,81,1544597280
1230,a13d7,19.9,80.8,1544597400
1231,a13d7,20.1,81.2,1544597520
1232,a13d7,20,81.2,1544597640
1233,a13d7,20.1,81.2,1544597760
1234,a13d7,20,81.2,1544597880
1235,a13d7,20,81.3,1544598000
1236,a13d7,20,81.3,1544598120
1237,a13d7,20,81.4,1544598240
1238,a13d7,20,81.2,1544598360
1239,a13d7,20,81.4,1544598480
1240,a13d7,20,82,1544598600
1241,a13d7,20,82.1,1544598720
1242,a13d7,20,82,1544598840
1243,a13d7,20.1,81.8,1544598960
1244,a13d7,20,72.5,1544649420
1245,a13d7,20.2,73.1,1544649540
1246,a13d7,20.2,74.2,1544649660
1247,a13d7,20.2,76,1544649780
1248,a13d7,20.1,75.3,1544649900
1249,a13d7,20,75.1,1544650020
1250,a13d7,20,74.1,1544650140
1251,a13d7,19.9,72.9,1544650260
1252,a13d7,19.8,72.5,1544650380
1253,a13d7,19.9,71.5,1544650500
1254,a13d7,19.8,70.9,1544650620
1255,a13d7,20.1,71.2,1544650740
1256,a13d7,19.8,70.5,1544650860
1257,a13d7,19.8,69.4,1544650980
1258,a13d7,19.8,69.5,1544651100
1259,a13d7,19.8,69.6,1544651220
1260,a13d7,18.9,49,1544651340
1261,a13d7,18.6,65.4,1544651460
1262,a13d7,18.9,68.7,1544651580
1263,a13d7,19.3,67,1544651700
1264,a13d7,19.7,67,1544651820
1265,a13d7,19.4,66.2,1544652000
1266,a13d7,19.5,66.3,1544652120
1267,a13d7,19.5,66.4,1544652240
1268,a13d7,19.5,66.3,1544652360
1269,a13d7,19.5,66.6,1544652480
1270,a13d7,19.5,66.5,1544652600
1271,a13d7,19.5,66.5,1544652720
1272,a13d7,19.5,66.4,1544652840
1273,a13d7,19.5,66.5,1544652960
1274,a13d7,19.6,68.3,1544653080
1275,a13d7,19.6,68.7,1544653200
1276,a13d7,19.5,68.6,1544653320
1277,a13d7,19.5,68.6,1544653440
1278,a13d7,19.6,68.6,1544653560
1279,a13d7,19.5,68.7,1544653680
1280,a13d7,19.5,68.5,1544653800
1281,a13d7,19.5,68.3,1544653920
1282,a13d7,19.5,68.3,1544654040
1283,a13d7,19.5,68.4,1544654160
1284,a13d7,19.5,68.3,1544654280
1285,a13d7,19.5,68.2,1544654400
1286,a13d7,19.5,68,1544654520
1287,a13d7,19.5,67.8,1544654640
1288,a13d7,19.5,67.7,1544654760
1289,a13d7,19.5,67.4,1544654880
1290,a13d7,19.1,55.5,1544655000
1291,a13d7,18.6,54.7,1544655120
1292,a13d7,18.3,49,1544655240
1293,a13d7,18.3,57.4,1544655360
1294,a13d7,18.5,68,1544655480
1295,a13d7,18.7,63.9,1544655600
1296,a13d7,18.9,64.8,1544655780
1297,a13d7,19,62.9,1544655900
1298,a13d7,19.1,65.8,1544656020
1299,a13d7,19.3,66.2,1544656140
1300,a13d7,19.4,67.2,1544656260
1301,a13d7,19.5,66.7,1544656380
1302,a13d7,19.5,66.3,1544656500
1303,a13d7,19.6,67.5,1544656620
1304,a13d7,19.6,66.6,1544656740
1305,a13d7,19.6,66.7,1544656860
1306,a13d7,19.4,67.2,1544656980
1307,a13d7,19.6,66.7,1544657100
1308,a13d7,19.7,67.5,1544657220
1309,a13d7,19.7,67.1,1544657340
1310,a13d7,19.7,67.1,1544657460
1311,a13d7,19.7,67.7,1544657580
1312,a13d7,19.7,67,1544657700
1313,a13d7,19.7,67,1544657820
1314,a13d7,19.7,67.2,1544657940
1315,a13d7,19.7,67.9,1544658060
1316,a13d7,19.7,68.4,1544658180
1317,a13d7,19.6,68.6,1544658300
1318,a13d7,19.6,68.7,1544658420
1319,a13d7,19.6,68.7,1544658540
1320,a13d7,19.6,68.9,1544658660
1321,a13d7,19.6,69,1544658780
1322,a13d7,19.6,69.1,1544658900
1323,a13d7,19.6,69.6,1544659080
1324,a13d7,19.6,69.5,1544659200
1325,a13d7,19.6,69.9,1544659320
1326,a13d7,19.6,70.3,1544659440
1327,a13d7,19.6,70.3,1544659560
1328,a13d7,19.6,70.3,1544659680
1329,a13d7,19.6,70.5,1544659800
1330,a13d7,19.4,70.3,1544659920
1331,a13d7,19.5,70.4,1544660040
1332,a13d7,19.5,70.6,1544660160
1333,a13d7,19.5,70.6,1544660280
1334,a13d7,19.5,70.6,1544660400
1335,a13d7,19.4,70.6,1544660520
1336,a13d7,19.5,70.7,1544660640
1337,a13d7,19.4,70.6,1544660760
1338,a13d7,19.4,70.7,1544660880
1339,a13d7,19.4,70.7,1544661000
1340,a13d7,19.4,70.9,1544661120
1341,a13d7,19.4,70.7,1544661240
1342,a13d7,19.6,71,1544661360
1343,a13d7,19.3,70.9,1544661480
1344,a13d7,19.4,71,1544661600
1345,a13d7,19.3,70.6,1544661720
1346,a13d7,19.3,71,1544661840
1347,a13d7,19.4,71.2,1544661960
1348,a13d7,19.3,71,1544662080
1349,a13d7,19.3,71.3,1544662200
1350,a13d7,19.3,71.5,1544662320
1351,a13d7,19.3,71.7,1544662440
1352,a13d7,19.3,73.2,1544662620
1353,a13d7,19.3,73.2,1544662740
1354,a13d7,19.3,73.3,1544662860
1355,a13d7,19.3,73,1544662980
1356,a13d7,19.3,73.9,1544663100
1357,a13d7,19.5,72.3,1544663220
1358,a13d7,19.5,73,1544663340
1359,a13d7,19.4,73.2,1544663460
1360,a13d7,19.5,73.5,1544663580
1361,a13d7,19.5,73.6,1544663700
1362,a13d7,19.5,73.2,1544663820
1363,a13d7,19.5,73.2,1544663940
1364,a13d7,19.4,73.3,1544664060
1365,a13d7,19.5,73.3,1544664180
1366,a13d7,19.5,73.2,1544664300
1367,a13d7,19.5,73.1,1544664420
1368,a13d7,19.7,73.2,1544664540
1369,a13d7,19.5,73.3,1544664660
1370,a13d7,19.6,73.1,1544664780
1371,a13d7,19.6,73,1544664900
1372,a13d7,19.5,72.9,1544665020
1373,a13d7,19.6,72.7,1544665140
1374,a13d7,19.6,72.7,1544665260
1375,a13d7,19.6,72.7,1544665380
1376,a13d7,19.4,72.6,1544665500
1377,a13d7,19.6,72.6,1544665620
1378,a13d7,19.5,72.6,1544665740
1379,a13d7,19.5,72.7,1544665920
1380,a13d7,19.5,72.7,1544666040
1381,a13d7,19.5,72.6,1544666160
1382,a13d7,19.5,72.9,1544666280
1383,a13d7,19.5,72.9,1544666400
1384,a13d7,19.5,72.7,1544666520
1385,a13d7,19.6,72.9,1544666640
1386,a13d7,19.5,72.9,1544666760
1387,a13d7,19.5,72.9,1544666880
1388,a13d7,19.5,73,1544667000
1389,a13d7,19.4,73,1544667120
1390,a13d7,19.3,73.2,1544667240
1391,a13d7,19.5,73,1544667360
1392,a13d7,19.4,73.2,1544667480
1393,a13d7,19.4,73.3,1544667600
1394,a13d7,19.4,73.3,1544667720
1395,a13d7,19.5,73.3,1544667840
1396,a13d7,19.4,74,1544667960
1397,a13d7,19.4,73.9,1544668080
1398,a13d7,19.4,74.1,1544668200
1399,a13d7,19.2,74,1544668320
1400,a13d7,19.5,74.3,1544668440
1401,a13d7,19.3,74.2,1544668560
1402,a13d7,19.4,74.1,1544668680
1403,a13d7,19.1,74.1,1544668800
1404,a13d7,19.3,74,1544668920
1405,a13d7,19.3,74.2,1544669040
1406,a13d7,19.2,75,1544669160
